,Unnamed: 0,Coverage,Compliance,Average Cost,Average DALYs,CVD Count,CVD Deaths,Total Deaths,Average HTN Cost,Average CVD Cost,Average Chronic Cost
152,152,0.1874125874125874,0.3333333333333333,200.6789054963733,0.6407588330272456,1347,469,1579,2.8806146485882027,1.1990503142977305,196.59924053348735
153,153,0.19347319347319347,0.3012048192771085,201.18284583988137,0.6640113893595061,1364,485,1594,2.836616520477376,1.3834225214640437,196.96280679793998
154,154,0.1822843822843823,0.2787723785166241,210.50309240962326,0.6958315120438385,1372,463,1584,3.012744430321612,2.139114380108153,205.35123359919385
155,155,0.2027972027972028,0.3195402298850575,204.93202732859132,0.6524172580303379,1349,466,1576,3.0127026750235264,1.1411556548223964,200.7781689987458
156,156,0.1804195804195804,0.3023255813953488,201.37543039087444,0.6699472280416161,1336,449,1573,2.9031573774842285,1.6843442491530312,196.78792876423717
157,157,0.19673659673659674,0.2796208530805687,201.41707985691605,0.6555894411656944,1359,490,1602,2.709557289562228,1.2324220528500802,197.47510051450402
158,158,0.20093240093240092,0.29698375870069604,198.63868615284,0.6593625009785861,1332,465,1581,3.1796844114726195,1.5072716123116494,193.95173012905587
159,159,0.19487179487179487,0.3038277511961722,200.24457039948285,0.6320665703485079,1349,479,1568,2.5772572582851776,1.2454790352847458,196.42183410591315
160,160,0.19673659673659674,0.2606635071090048,203.0266539187972,0.6219727361742167,1358,455,1566,2.4437435985037608,1.3255434275440097,199.25736689274967
161,161,0.1836829836829837,0.2817258883248731,204.23379057171798,0.6300554422177388,1354,440,1560,2.5532056741340696,1.3363223939603708,200.34426250362358
162,162,0.18974358974358974,0.3267813267813268,200.52071860412238,0.6742025377077056,1350,457,1563,3.006671281975115,1.5392305471265386,195.97481677502103
163,163,0.19487179487179487,0.31100478468899523,202.63600455249852,0.6301424897829556,1354,468,1571,2.6275632941371203,1.3155352523587258,198.69290600600257
164,164,0.18414918414918416,0.27848101265822783,194.94893393696685,0.6370743927685998,1343,504,1611,2.1605704437242603,1.2102250018683411,191.5781384913744
165,165,0.18974358974358974,0.2702702702702703,199.57405411228302,0.6456357321521214,1352,493,1590,2.6298250183326948,1.382035797788172,195.5621932961624
166,166,0.1916083916083916,0.2798053527980535,202.87669141739727,0.6758991216949589,1377,485,1574,2.7601591935492675,1.6632618508209986,198.45327037302715
167,167,0.17156177156177158,0.3179347826086957,203.74706256569928,0.6283364407991695,1368,484,1591,2.2011064918058065,1.2717129693478275,200.2742431045461
168,168,0.1874125874125874,0.2661691542288557,207.09568634786854,0.6430362813525086,1377,480,1589,2.5495128386425803,1.7787737324048027,202.7673997768213
169,169,0.1944055944055944,0.2709832134292566,203.0725970498208,0.6507557039771642,1355,476,1567,2.8542579930965446,1.32672311996048,198.89161593676383
170,170,0.19347319347319347,0.3012048192771085,205.72877792437058,0.6617202691031714,1361,466,1582,2.8354698469073467,1.642776694053309,201.25053138341
171,171,0.1855477855477856,0.2864321608040201,199.05302474781914,0.6505022757874855,1326,455,1567,2.463494161981441,1.6737000583050958,194.9158305275327
172,172,0.1832167832167832,0.30788804071246817,197.53217708988817,0.6770220160263484,1310,463,1578,3.1093374875734283,1.3304217839778507,193.09241781833703
173,173,0.19813519813519812,0.2682352941176471,204.20866737965054,0.6522720460989737,1376,477,1575,2.828274425986109,1.5018921538233911,199.87850079984105
174,174,0.18694638694638693,0.2942643391521197,202.67486969169707,0.6638828883537183,1358,463,1584,2.664582915497597,1.4014264000467604,198.60886037615285
175,175,0.18601398601398605,0.3032581453634085,198.01948652096115,0.6302727957453544,1345,472,1584,2.3287906829071052,1.102661942763831,194.5880338952901
176,176,0.18834498834498836,0.27722772277227725,202.43086930939242,0.6322120070846631,1354,479,1584,2.2869304362931366,1.0840101063856904,199.05992876671382
177,177,0.193006993006993,0.2922705314009662,197.94450455391163,0.6803688718091213,1325,468,1596,2.959645146036576,1.6746930666629078,193.31016634121227
178,178,0.20046620046620048,0.28837209302325584,204.712771085228,0.6353421040102301,1377,488,1590,2.729011299612212,1.419145092158454,200.5646146934577
179,179,0.19906759906759908,0.3629976580796253,196.8882945593301,0.6342918238548695,1330,453,1556,2.93081459970896,1.0024732722463303,192.95500668737512
180,180,0.19393939393939394,0.2836538461538461,200.80733231216237,0.6388483529098069,1353,464,1582,2.3098418059269057,1.5559318321546525,196.9415586740814
181,181,0.19627039627039627,0.28978622327790976,195.41719545725383,0.6214445680729465,1321,463,1557,2.4498667525951774,1.201387611428525,191.76594109323014
182,182,0.20093240093240092,0.3062645011600928,201.38606851808038,0.6525835688045819,1350,481,1587,2.92448684233266,1.518295150199814,196.94328652554844
183,183,0.1874125874125874,0.31343283582089554,199.24007785810684,0.640660197710846,1350,466,1588,2.7909984816262927,1.3209943083928342,195.12808506808798
